dataset,feature_mode,method,detection_type,k,timestamp,nodes,score,outlier_count
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757023.0,spine2;spine1,8.274982845348289,4
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757026.0,leaf8;leaf1,6.265733863007522,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757027.0,leaf5;spine3,8.446032202706768,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757028.0,spine2;spine1,8.833474188311643,3
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757029.0,leaf2;spine4,7.222225226779207,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757030.0,leaf8;leaf1,6.601055195914226,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757032.0,leaf7;spine3,7.700621028492801,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757033.0,spine2;leaf2,9.450580181873978,3
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757036.0,leaf5;spine3,10.412179863631403,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757037.0,spine2;leaf6,4.02163722237385,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757041.0,spine3;leaf6,4.601988945746652,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757042.0,spine4;spine2,9.04972206606113,3
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757045.0,spine3;leaf5,5.6939669384102904,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757046.0,spine2;leaf6,5.524154911372822,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757049.0,leaf1;leaf5,5.3444061918250885,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757050.0,spine3;leaf6,5.162680610464801,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757051.0,spine4;spine2,5.719939936240755,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757054.0,spine3;leaf5,6.9223710727718615,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757055.0,leaf2;leaf6,6.4510178840413115,3
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757059.0,leaf6;spine3,8.221852481100454,3
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757060.0,spine2;leaf2,7.886540117825314,2
bgpclear_first,CompleteFeatures,DenStream,spatial,2,1498757064.0,leaf6;leaf2,7.887821363323247,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754269.0,leaf5;spine1;leaf6,6.0563657231627435,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754325.0,leaf1;leaf8;spine3,7.325431635427259,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754343.0,leaf8;spine3;leaf1,7.770885933691314,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754353.0,spine4;leaf2;leaf3,11.355082954675431,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754376.0,spine4;leaf6;leaf5,13.358146272636564,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754385.0,spine4;leaf5;leaf6,12.803058370563207,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754394.0,leaf6;spine4;leaf5,6.020628717109,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754418.0,leaf1;leaf8;spine1,188.74415364461103,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754420.0,leaf2;leaf3;leaf5,55.856243630771175,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754423.0,leaf1;spine2;spine1,696.9526118211827,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754424.0,leaf3;leaf2;spine3,110.90260204131434,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754427.0,leaf1;spine1;spine2,1134.5668601688121,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754429.0,leaf2;leaf3;leaf5,143.62026397627125,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754432.0,spine2;spine1;leaf8,164.53362715403006,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754433.0,leaf2;leaf3;spine3,179.18959437830884,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754436.0,leaf1;spine2;spine1,2055.195536292336,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754438.0,leaf2;leaf3;leaf5,240.8177928089014,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754441.0,spine2;spine1;leaf8,246.0676461821891,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754442.0,leaf2;leaf3;spine3,244.92783425387975,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754447.0,leaf2;leaf3;leaf5,276.29402760922727,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754448.0,leaf1;spine4;leaf6,2542.81353777432,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754451.0,leaf2;leaf3;spine3,302.3833347491266,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754456.0,leaf2;leaf3;leaf6,336.4332431024275,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754460.0,leaf2;leaf3;spine3,363.44947787407006,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754464.0,spine2;spine1;spine3,315.114296585172,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754465.0,leaf2;leaf3;leaf6,392.7113776538673,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754469.0,leaf2;leaf3;spine3,430.30119668631556,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754473.0,leaf2;spine2;spine1,415.30856055185814,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754474.0,leaf6;leaf5;leaf3,78.90383083109249,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754478.0,leaf2;leaf3;spine3,401.00273448969216,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754480.0,leaf1;spine4;leaf8,2175.1630533516013,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754482.0,leaf2;spine2;spine1,386.4045937857965,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754486.0,spine2;spine1;leaf7,177.93333483461146,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754487.0,leaf2;leaf3;spine3,374.8944098929304,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754489.0,leaf1;leaf8;spine4,1419.347511648285,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754491.0,leaf2;leaf3;spine1,366.63579007111906,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754496.0,leaf2;leaf3;spine3,360.7160715911055,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754498.0,leaf1;leaf8;spine4,1079.8570568215932,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754500.0,leaf2;leaf3;spine1,355.8831512366076,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754505.0,leaf2;leaf3;spine3,353.4240866257899,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754507.0,leaf1;leaf8;spine4,826.0241671408676,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754509.0,leaf2;leaf3;spine1,351.4116908634278,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754511.0,leaf1;spine4;leaf8,704.0133194111244,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754514.0,leaf2;leaf3;spine3,349.6012150706209,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754516.0,leaf1;leaf8;spine4,598.5703670557028,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754518.0,leaf2;leaf3;spine1,348.2868524353552,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754520.0,leaf1;leaf8;spine4,486.05158531905477,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754522.0,leaf2;spine1;spine2,347.3391097490734,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754523.0,leaf3;spine3;leaf5,50.56833103441806,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754527.0,leaf2;spine2;spine1,346.60200368859637,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754531.0,leaf2;spine1;spine2,346.31768874543894,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754532.0,leaf3;spine3;leaf6,37.56774393508477,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754534.0,leaf1;leaf8;spine4,315.4401245714515,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754536.0,leaf2;spine2;spine1,345.80473603435274,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754540.0,leaf2;spine1;spine2,345.55096529734124,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754541.0,leaf3;leaf6;spine3,13.619290941220225,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754545.0,leaf2;spine2;spine3,345.4456899240345,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754549.0,spine1;spine2;leaf5,10.669405635911716,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754550.0,leaf6;leaf3;spine3,11.024343228842572,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754552.0,leaf1;leaf7;spine4,164.72341352587756,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754554.0,spine3;spine2;spine1,8.705444952591614,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754558.0,leaf2;spine1;leaf5,10.028195721780339,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754563.0,leaf2;leaf6;spine3,17.552462554099467,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754572.0,leaf2;spine2;leaf3,14.408754251525512,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754585.0,spine1;leaf5;leaf2,7.2086277373873715,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754590.0,spine2;leaf6;spine1,9.100807465476736,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754603.0,spine1;leaf5;leaf6,6.956434585232593,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754608.0,spine3;spine2;spine1,8.982602669289955,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754622.0,spine3;leaf8;leaf3,8.653803043111504,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754626.0,spine3;leaf3;leaf6,7.928772328139733,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754649.0,spine2;spine3;leaf8,6.018659282834261,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754660.0,spine4;leaf1;leaf5,37.82031277895557,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754662.0,spine3;spine2;leaf3,63.201016142628134,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754665.0,leaf5;leaf1;leaf2,121.55552848696122,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754666.0,leaf3;spine1;leaf6,124.05747300366848,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754667.0,spine2;spine3;leaf8,118.17611792024657,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754671.0,spine2;leaf3;leaf8,189.25725891233213,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754674.0,leaf1;leaf5;leaf2,210.3756457861179,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754675.0,leaf3;spine1;leaf8,228.25578212923867,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754680.0,spine2;leaf3;leaf8,298.1527942823535,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754683.0,leaf1;leaf5;leaf2,295.1680139995103,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754684.0,leaf3;leaf8;spine1,269.84627801877514,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754685.0,spine4;spine2;spine3,471.80217984410314,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754689.0,leaf3;leaf8;spine1,298.52228389506206,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754692.0,leaf1;leaf5;leaf2,358.4179411852492,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754693.0,leaf8;leaf3;spine1,323.93748335293594,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754694.0,spine4;spine2;spine3,550.1700872251955,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754696.0,leaf1;leaf5;leaf2,383.41649162389336,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754698.0,leaf3;leaf8;spine1,343.16389594771977,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754699.0,spine4;spine2;leaf7,581.997702197363,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754702.0,leaf3;spine1;leaf6,370.3107570947066,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754703.0,spine4;spine2;spine3,629.2200636432295,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754705.0,leaf1;leaf5;leaf2,429.72867526401467,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754706.0,leaf3;leaf6;leaf8,381.7570140536777,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754711.0,leaf3;spine1;leaf6,388.6056930126459,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754712.0,spine4;spine2;spine3,658.1788457868358,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754714.0,leaf1;leaf5;leaf2,449.18386467298023,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754715.0,leaf3;leaf6;leaf8,384.06669016786725,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754717.0,spine4;spine2;spine3,609.6453006145002,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754719.0,leaf1;leaf2;leaf6,384.463725369665,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754720.0,leaf3;spine1;leaf8,56.84766812558242,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754721.0,spine4;spine2;spine3,517.8319640389277,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754723.0,leaf1;leaf5;leaf2,327.27096862102945,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754724.0,leaf6;leaf3;leaf8,215.6481429648682,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754726.0,spine4;spine2;spine3,439.9523494407622,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754728.0,leaf1;leaf2;leaf6,241.08117640793662,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754729.0,leaf3;spine1;leaf8,146.7848941669331,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754730.0,spine4;spine2;spine3,372.47615649596787,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754732.0,leaf1;leaf5;leaf2,236.92285379328075,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754733.0,leaf6;leaf8;leaf3,156.50142177730805,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754737.0,leaf1;leaf2;leaf6,182.30516465946826,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754738.0,leaf8;spine1;leaf3,161.7230708028298,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754739.0,spine4;spine2;spine3,268.9467312338263,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754742.0,leaf8;leaf6;leaf3,185.71146432726405,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754744.0,spine4;spine2;spine3,227.946691071028,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754746.0,leaf8;leaf1;leaf6,207.03183480551303,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754748.0,spine4;spine2;spine1,195.88342989679634,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754751.0,leaf8;leaf3;leaf6,224.43899570473047,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754753.0,spine2;spine3;spine4,104.31556826171578,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754755.0,leaf8;leaf1;leaf6,244.4497149904561,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754757.0,spine1;spine2;spine3,262.0641647120463,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754760.0,leaf8;leaf3;leaf6,250.38455546547056,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754762.0,spine2;spine4;spine3,82.65876489206106,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754764.0,leaf8;leaf3;leaf6,260.4168235932083,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754766.0,spine1;spine2;spine3,284.0004563983341,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754768.0,leaf2;leaf1;leaf6,47.781079908453194,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754771.0,spine2;spine3;spine4,63.51622556357845,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754773.0,leaf8;leaf3;leaf1,280.3834973581391,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754775.0,spine1;spine2;spine3,303.35600338104405,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754777.0,leaf8;leaf1;leaf6,283.47543537116314,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754780.0,spine2;spine3;leaf5,49.06151785302271,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754782.0,leaf8;leaf3;leaf1,290.4053350841055,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754784.0,spine1;spine2;spine3,313.11654230708444,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754786.0,leaf8;leaf2;leaf1,297.0684592765634,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754789.0,spine2;leaf5;spine3,36.164643662385004,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754791.0,leaf8;leaf3;leaf1,300.12113555999883,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754793.0,spine2;spine4;spine1,35.769109952180855,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754795.0,leaf6;leaf1;leaf8,6.079567050396264,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754798.0,leaf5;spine4;spine3,8.797317755860822,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754800.0,leaf3;leaf8;leaf1,20.076234649563332,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754802.0,spine3;spine2;spine1,10.81184562793429,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754803.0,leaf2;spine4;leaf5,9.652937182467754,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754807.0,spine3;spine2;leaf5,13.156177658080132,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754812.0,leaf2;leaf5;spine4,12.324338079313092,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754813.0,leaf8;leaf3;leaf6,7.463416188299852,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754822.0,leaf3;leaf1;leaf8,13.398297977139425,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754825.0,spine3;spine2;spine4,8.60997118458523,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754829.0,spine3;spine2;spine1,8.787429158139165,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754840.0,leaf1;leaf3;leaf6,5.85117198883654,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754843.0,spine3;spine2;spine4,7.716670958319534,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754844.0,leaf1;leaf8;leaf6,7.730530578434502,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754852.0,spine4;spine3;leaf5,9.709535375744052,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754861.0,spine4;leaf5;spine2,10.469419752701414,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754866.0,spine4;leaf6;spine2,11.123446446354897,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754875.0,leaf6;spine4;leaf8,7.676593329750741,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754884.0,leaf8;spine4;leaf2,11.60993675991183,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754888.0,leaf2;leaf8;spine4,58.04404920736641,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754889.0,leaf1;leaf3;leaf6,15.976960830399957,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754892.0,leaf8;spine1;spine3,172.69495887967844,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754893.0,leaf2;leaf6;spine4,86.24815406392054,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754897.0,spine3;spine4;spine1,108.09980484944866,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754898.0,leaf1;leaf6;leaf3,87.81312153603864,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754901.0,leaf8;spine3;spine1,409.4700878644175,5
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754902.0,spine2;spine4;leaf6,126.05428446462263,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754906.0,spine3;spine1;spine2,185.1675620908171,6
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754910.0,spine1;leaf2;leaf5,206.14915579536333,4
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754911.0,spine2;spine4;leaf6,188.60566512242903,3
bgpclear_first,CompleteFeatures,DenStream,spatial,3,1498754915.0,spine1;spine2;spine4,245.2886056831322,6
